0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,label
12.5,10.454550000000001,9.7619,5.8264462,3.548387,7.81818,13.26316,3.5,7.5,10.563104,0.221053,-0.125,0.709677,0.711538,0.413043,0.0677966,0.5,0.631068,0.373494,1.065046,10.599996,7.53398,4.11111,-0.136,0.71875,0.653846,0.471264,0.0333333,0.723077,0.70297,0.305263,-0.015625,0.4375,0.495146,0.221053,-0.125,3.0
12.75,11.0,8.80952,5.5950416,3.709677,10.0,13.47368,4.4375,9.53125,13.359224,0.452632,-0.046875,0.677419,0.519231,0.26087,-0.0847458,0.625,0.631068,0.325301,1.065046,10.599996,7.33981,3.44444,-0.136,0.5,0.538462,0.37931,-0.1,0.630769,0.584158,0.326316,-0.078125,0.5,0.475728,0.326316,-0.125,3.0
6.5,2.45455,5.47619,5.3636363,2.516129,-1.0909099999999992,12.21053,6.875,-5.5,-6.563103999999999,0.136842,-0.015625,-0.870968,-0.865385,0.630435,0.627119,-0.875,-0.864078,0.614458,10.626009999999999,-5.400001,-6.058250000000001,6.11111,0.472,-0.90625,-0.865385,0.701149,0.65,-0.876923,-0.90099,0.515789,0.625,-0.8125,-0.961165,0.621053,0.671875,2.0
0.5,-3.7272700000000007,11.19048,10.917352999999999,2.0645160000000002,-5.272729999999999,15.57895,12.5,-10.375,-13.553404,0.452632,0.625,-0.870968,-0.923077,0.456522,0.79661,-0.875,-0.864078,0.807229,11.991864,-7.000002,-7.2233,7.66667,0.696,-0.90625,-0.923077,0.83908,0.75,-0.876923,-0.920792,0.642105,0.65625,-0.90625,-0.92233,0.642105,0.65625,2.0
8.5,10.27273,9.04762,6.05785122,3.0322581,8.36364,13.68421,4.625,1.0,11.611658,0.368421,0.015625,0.0,0.711538,0.5,0.118644,0.125,0.553398,0.590361,4.707314,5.800006,8.50485,7.0,0.072,0.09375,0.461538,0.494253,0.0333333,0.107692,0.584158,0.431579,0.046875,0.21875,0.475728,0.431579,0.109375,1.0
10.5,8.81818,7.38095,5.8264462,3.677419,8.545449999999999,14.31579,5.5625,11.15625,13.70873,0.515789,-0.015625,0.709677,0.615385,0.521739,0.0677966,0.78125,0.631068,0.614458,3.11382112,12.599993999999999,8.31068,6.11111,0.072,0.5625,0.75,0.471264,0.0333333,0.723077,0.80198,0.515789,0.046875,0.5625,0.495146,0.305263,-0.015625,3.0
11.5,11.0,9.04762,5.7107439,3.677419,10.0,14.73684,5.1875,7.5,13.359224,0.284211,-0.03125,0.548387,0.538462,0.195652,-0.0677966,0.5,0.553398,0.373494,2.2032515999999998,12.199997,8.50485,7.0,0.008,0.5,0.538462,0.287356,-0.116667,0.384615,0.584158,0.242105,-0.015625,0.5,0.553398,0.326316,-0.015625,3.0
9.5,7.18182,4.047619,3.512396,3.290323,5.27273,9.263158,1.0625,4.25,5.669894,0.0105263,-0.328125,0.290323,0.384615,0.0217391,-0.305085,0.25,0.320388,0.060241,-1.8943019999999997,8.999995,5.20388,2.11111,-0.28,0.375,0.230769,0.0804598,-0.316667,0.384615,0.346535,0.0526316,-0.21875,0.21875,0.320388,0.0526316,-0.28125,4.0
7.25,3.36364,5.7142859999999995,5.5950416,2.741935,-0.5454499999999998,11.57895,6.5,-7.125,-10.757284,0.452632,0.484375,-0.774194,-0.807692,0.434783,0.576271,-0.875,-0.92233,0.638554,11.536584,-7.000002,-7.2233,8.55556,0.776,-0.875,-0.961538,0.655172,0.683333,-0.753846,-0.861386,0.578947,0.65625,-0.6875,-0.92233,0.705263,0.65625,2.0
2.75,2.6363600000000003,2.1428599999999998,3.512396,2.419355,1.6363600000000003,6.73684,1.0625,-7.9375,-2.368924,-0.326316,-0.328125,-0.677419,-0.153846,-0.26087,-0.372881,-0.6875,-0.145631,-0.253012,-1.8943019999999997,-4.599993999999999,1.320388,0.11111099999999996,-0.28,-0.65625,-0.134615,-0.264368,-0.316667,-0.630769,-0.108911,-0.263158,-0.28125,-0.75,-0.126214,-0.178947,-0.28125,1.0
3.25,-0.09090999999999916,0.9523799999999998,3.396693,2.354839,-0.3636400000000002,6.52632,1.625,-5.90625,-1.6698940000000002,-0.178947,-0.34375,-0.483871,-0.442308,-0.326087,-0.237288,-0.5,-0.300971,-0.228916,-0.9837419999999999,-0.9999950000000002,0.5436899999999998,-0.55556,-0.216,-0.15625,-0.0384615,0.0114943,-0.183333,0.107692,0.267327,0.157895,-0.109375,0.21875,0.475728,0.263158,-0.046875,5.0
11.0,9.0,8.33333,5.8264462,3.483871,7.272729999999999,12.21053,4.8125,3.4375,10.912628,0.136842,-0.015625,0.677419,0.557692,0.326087,0.101695,0.46875,0.650485,0.39759,2.6585372,6.9999970000000005,7.72816,4.33333,0.104,0.40625,0.519231,0.402299,0.0,0.2,0.485149,0.452632,-0.046875,0.0625,0.456311,0.347368,-0.046875,3.0
8.5,8.63636,6.90476,5.247934,3.290323,6.90909,11.78947,2.375,2.625,7.417478,0.0947368,-0.265625,0.290323,0.634615,0.413043,-0.0677966,0.25,0.553398,0.373494,0.6097520000000003,7.3999939999999995,5.20388,2.11111,-0.216,0.21875,0.461538,0.172414,-0.183333,0.230769,0.50495,0.136842,-0.21875,0.21875,0.320388,0.0526316,-0.21875,3.0
11.75,9.36364,7.85714,5.247934,3.580645,8.36364,13.47368,4.4375,7.90625,10.213598000000001,0.347368,-0.046875,0.548387,0.692308,0.347826,-0.0169492,0.625,0.708738,0.542169,2.6585372,10.599996,8.31068,4.55556,-0.008,0.5,0.538462,0.264368,-0.1,0.507692,0.584158,0.326316,-0.015625,0.625,0.650485,0.515789,-0.015625,3.0
1.0,-4.090909999999999,8.33333,8.834713,2.193548,-4.727270000000001,13.05263,9.6875,-9.5625,-13.553404,0.305263,0.328125,-0.935484,-0.865385,0.23913,0.474576,-0.8125,-0.864078,0.301205,7.666662,-5.000004000000001,-6.6407799999999995,4.33333,0.392,-0.875,-0.923077,0.402299,0.466667,-0.753846,-0.861386,0.347368,0.515625,-0.78125,-0.805825,0.347368,0.453125,2.0
3.5,0.27273000000000014,-0.9523800000000007,1.1983500000000005,2.612903,-0.7272699999999999,5.47368,-2.125,-4.28125,-8.310687999999999,-0.6,-0.703125,-0.483871,-0.538462,-0.73913,-0.728814,-0.5,-0.533981,-0.614458,-5.081303999999999,-0.9999950000000002,-2.7572799999999997,-4.11111,-0.504,-0.59375,-0.442308,-0.678161,-0.766667,-0.569231,-0.564356,-0.578947,-0.59375,-0.46875,-0.436893,-0.494737,-0.484375,5.0
10.75,8.63636,6.66667,4.785121999999999,3.451613,8.36364,12.63158,4.4375,7.90625,11.611658,0.347368,-0.046875,0.290323,0.365385,0.0652174,-0.220339,0.375,0.456311,0.108434,1.065046,10.599996,7.33981,4.55556,-0.072,-0.03125,0.0769231,0.0804598,-0.266667,0.384615,0.425743,0.136842,-0.125,0.375,0.475728,0.326316,-0.078125,3.0
1.75,-3.18182,8.80952,9.066119,2.193548,-4.18182,11.57895,9.3125,-9.5625,-11.456314,0.157895,0.25,-0.677419,-0.692308,-0.0434783,0.271186,-0.875,-0.747573,0.180723,6.528462,-5.799998,-4.31068,3.22222,0.2,-0.25,-0.326923,-0.0574713,-0.183333,-0.353846,-0.366337,0.0105263,-0.03125,-0.25,-0.184466,0.0105263,-0.09375,2.0
12.0,12.45455,13.33333,7.099175,3.483871,12.36364,17.47368,7.625,8.3125,17.553404,0.621053,0.15625,0.516129,0.826923,0.673913,0.152542,0.625,0.941748,0.903614,5.1626080000000005,12.199997,10.4466,8.77778,0.216,0.53125,0.884615,0.747126,0.166667,0.661538,0.940594,0.663158,0.171875,0.78125,0.902913,0.557895,0.125,3.0
3.75,4.090909,3.09524,3.975208,2.419355,3.090909,8.42105,1.8125,-6.71875,1.4757284,-0.0736842,-0.21875,-0.354839,0.153846,0.108696,-0.118644,-0.375,0.0873786,0.060241,0.6097520000000003,-2.199999,2.0970874,0.11111099999999996,-0.216,-0.28125,0.230769,0.287356,-0.116667,-0.384615,-0.049505,-0.0315789,-0.21875,-0.40625,0.0873786,-0.0315789,-0.21875,1.0
5.25,3.72727,-0.7142900000000001,2.3553729999999997,2.741935,2.0,5.052630000000001,-0.8125,-2.65625,-0.6213580000000003,-0.410526,-0.484375,-0.0967742,-0.0384615,-0.543478,-0.457627,-0.125,-0.0291262,-0.566265,-4.853664,2.600004,0.93204,-2.77778,-0.424,-0.125,-0.0769231,-0.402299,-0.516667,-0.107692,-0.049505,-0.473684,-0.53125,-0.25,-0.0679612,-0.473684,-0.46875,6.0
6.0,3.0,2.61905,3.28099,2.612903,0.0,7.15789,0.6875,-4.28125,-5.864074,-0.368421,-0.359375,0.0,-0.0384615,-0.130435,-0.288136,-0.28125,-0.300971,-0.445783,-2.349596,0.600006,-2.17476,-1.0,-0.312,-0.0625,0.0961538,-0.172414,-0.35,-0.138462,-0.207921,-0.263158,-0.3125,-0.46875,-0.436893,-0.326316,-0.3125,5.0
8.5,6.27273,5.0,4.322317,2.9032258,2.36364,8.42105,2.375,-2.25,-2.368924,-0.157895,-0.21875,0.290323,0.307692,0.0217391,-0.186441,0.125,0.0873786,-0.0361446,-0.30080799999999996,2.600004,1.320388,-1.6666699999999999,-0.168,0.09375,0.153846,-0.0114943,-0.316667,0.230769,0.267327,-0.0315789,-0.21875,0.21875,0.242718,-0.0315789,-0.28125,5.0
4.25,2.81818,3.09524,3.512396,2.612903,0.5454499999999998,9.894737,4.4375,-4.28125,-4.466014,-0.0105263,-0.046875,-0.451613,-0.230769,-0.304348,-0.271186,-0.375,-0.145631,-0.0120482,0.15447200000000016,-0.5999980000000003,-1.5922300000000003,1.444444,-0.072,-0.46875,-0.25,-0.333333,-0.366667,-0.353846,-0.00990099,-0.157895,-0.15625,-0.375,-0.242718,0.0947368,-0.03125,5.0
1.0,-4.454550000000001,10.0,11.264462,2.0645160000000002,-5.090909999999999,13.47368,12.875,-11.1875,-14.951464000000001,0.263158,0.71875,-0.870968,-0.923077,0.326087,0.813559,-0.875,-0.92233,0.39759,11.536584,-7.000002,-7.2233,5.22222,0.664,-0.78125,-0.865385,0.333333,0.566667,-0.846154,-0.861386,0.368421,0.546875,-0.875,-0.92233,0.368421,0.59375,2.0
5.25,7.36364,7.85714,5.5950416,2.741935,5.63636,11.57895,4.4375,-4.28125,6.368924,0.157895,-0.109375,-0.354839,0.442308,0.326087,-0.0338983,-0.46875,0.262136,0.301205,1.065046,-1.800002,3.84466,2.33333,-0.072,-0.46875,0.192308,0.218391,-0.183333,-0.446154,0.0693069,-0.0736842,-0.21875,-0.46875,0.0485437,-0.157895,-0.265625,1.0
5.25,6.63636,5.7142859999999995,5.132231,2.612903,5.09091,10.736842,3.125,-1.03125,3.9223280000000003,-0.0947368,-0.15625,-0.129032,0.25,0.0434783,-0.0338983,-0.375,0.106796,-0.0120482,0.15447200000000016,0.600006,1.320388,1.444444,-0.184,-0.25,0.115385,0.126437,-0.183333,-0.353846,0.0693069,-0.157895,-0.265625,-0.375,0.0485437,-0.157895,-0.21875,1.0
11.0,9.0,8.33333,5.016528,3.483871,8.0,11.36842,3.5,6.6875,10.912628,0.136842,-0.1875,0.387097,0.557692,0.326087,-0.101695,0.34375,0.475728,0.180723,0.8373919999999999,10.199999,6.75728,3.22222,-0.136,0.40625,0.615385,0.402299,-0.116667,0.415385,0.564356,0.263158,-0.09375,0.53125,0.533981,0.157895,-0.09375,4.0
11.5,9.545449999999999,7.61905,5.247934,3.419355,8.545449999999999,12.42105,4.8125,7.5,11.961163999999998,0.242105,-0.09375,0.483871,0.480769,0.195652,-0.0508475,0.4375,0.495146,0.253012,1.520326,9.800002,7.9223300000000005,4.77778,-0.04,0.46875,0.461538,0.195402,-0.133333,0.353846,0.50495,0.263158,-0.046875,0.46875,0.572816,0.263158,-0.046875,3.0
7.25,5.181818,2.38095,3.28099,3.16129,4.909091,8.63158,2.1875,2.625,6.368924,-0.0315789,-0.296875,0.0,0.0769231,-0.130435,-0.355932,-0.03125,0.00970874,-0.108434,-2.577236,3.8000002,2.0970874,-1.22222,-0.392,0.0625,0.0769231,-0.0114943,-0.333333,-0.169231,-0.128713,-0.515789,-0.53125,-0.28125,-0.300971,-0.663158,-0.640625,6.0
12.5,9.545449999999999,9.7619,5.8264462,3.83871,9.454550000000001,15.15789,4.0625,12.78125,13.70873,0.431579,-0.015625,0.83871,0.615385,0.217391,-0.0847458,0.78125,0.631068,0.373494,1.065046,12.599993999999999,7.53398,5.0,0.008,0.71875,0.576923,0.471264,-0.0833333,0.723077,0.623762,0.410526,-0.0625,0.5625,0.669903,0.305263,-0.015625,3.0
13.75,10.27273,9.04762,5.247934,3.290323,5.27273,10.105263,1.0625,-2.25,-3.766984,-0.0736842,-0.15625,0.967742,0.634615,0.413043,0.0,0.625,0.553398,0.373494,0.6097520000000003,8.999995,5.20388,3.0,-0.28,0.65625,0.538462,0.37931,-0.0333333,0.507692,0.663366,0.431579,-0.015625,0.375,0.475728,0.242105,-0.15625,3.0
6.0,3.72727,1.6666699999999999,3.28099,2.83871,2.0,7.15789,0.6875,-1.4375,-0.6213580000000003,-0.368421,-0.421875,-0.129032,-0.115385,-0.195652,-0.288136,-0.28125,-0.165049,-0.277108,-1.6666619999999996,0.600006,0.34951,-1.88889,-0.312,-0.15625,-0.0769231,-0.172414,-0.233333,-0.138462,0.029703,-0.0947368,-0.265625,-0.0625,-0.0679612,-0.178947,-0.265625,5.0
0.5,-4.63636,6.428570000000001,9.181815,2.129032,-5.090909999999999,11.36842,9.3125,-7.53125,-11.456314,-0.0315789,0.046875,-0.806452,-0.865385,0.108696,0.372881,-1.0,-0.961165,0.349398,9.032516000000001,-7.399998999999999,-8.0,3.88889,0.536,-0.8125,-0.903846,0.195402,0.366667,-0.784615,-0.90099,0.157895,0.421875,-0.9375,-0.902913,0.0736842,0.53125,2.0
3.5,1.7272700000000003,7.38095,6.2892561,2.774194,2.0,12.21053,5.5625,-0.625,0.7766983999999999,0.221053,0.046875,-0.387097,-0.0769231,0.217391,0.0677966,-0.15625,0.165049,0.373494,3.11382112,2.1999940000000002,5.20388,4.11111,0.008,-0.28125,0.0,0.264368,-0.0333333,-0.169231,0.108911,0.221053,0.046875,-0.1875,0.165049,0.136842,-0.0625,5.0
10.5,7.90909,5.0,4.785121999999999,3.290323,6.90909,10.947368,3.125,4.25,7.417478,0.0947368,-0.15625,0.419355,0.384615,0.0217391,-0.186441,0.25,0.242718,-0.0361446,-0.9837419999999999,7.3999939999999995,3.65049,1.222222,-0.28,0.21875,0.307692,0.0804598,-0.25,0.230769,0.425743,0.0526316,-0.15625,0.21875,0.320388,0.0526316,-0.15625,3.0
5.25,5.363636,3.80952,4.43802,2.741935,3.454545,8.21053,3.125,-1.03125,5.3203879999999995,0.157895,-0.09375,-0.354839,0.0384615,-0.108696,-0.220339,-0.25,0.0485437,0.0120482,0.15447200000000016,1.000003,3.26214,1.666667,-0.136,-0.25,0.153846,0.172414,-0.15,-0.353846,0.108911,0.0526316,-0.125,-0.25,0.0873786,-0.0315789,-0.1875,1.0
1.5,-3.18182,7.61905,8.140495,2.741935,0.7272700000000003,9.052632,1.625,0.59375,3.5728147999999997,-0.263158,-0.40625,-0.806452,-0.903846,0.195652,0.508475,-0.625,-0.68932,-0.13253,2.2032515999999998,1.7999970000000003,-0.23301000000000016,-2.33333,-0.52,-0.40625,-0.307692,-0.149425,-0.316667,-0.138462,-0.148515,-0.242105,-0.453125,-0.15625,-0.0291262,-0.242105,-0.515625,2.0
4.5,3.36364,2.1428599999999998,3.975208,2.645161,3.090909,9.263158,2.375,-3.875,5.669894,0.0105263,-0.15625,-0.225806,0.0769231,0.0217391,-0.118644,-0.25,0.320388,0.156627,0.6097520000000003,1.000003,5.98058,5.0,0.008,-0.40625,-0.134615,-0.264368,-0.316667,-0.384615,0.029703,-0.178947,-0.21875,-0.40625,0.00970874,-0.0315789,-0.21875,1.0
5.25,8.81818,8.80952,6.05785122,2.870968,7.81818,13.47368,5.1875,-1.03125,10.563104,0.347368,0.015625,-0.0322581,0.615385,0.326087,0.0847458,-0.0625,0.708738,0.518072,3.3414628,2.1999940000000002,7.33981,7.44444,0.04,-0.125,0.519231,0.54023,0.0,0.0153846,0.663366,0.473684,0.015625,-0.25,0.533981,0.368421,0.015625,1.0
3.5,5.181818,5.47619,4.553716,2.290323,2.72727,10.526316,2.1875,-7.125,-2.019418,-0.284211,-0.234375,-0.709677,-0.115385,-0.282609,-0.220339,-0.625,-0.165049,-0.180723,-1.6666619999999996,-3.8,0.34951,-0.11111000000000004,-0.264,-0.78125,-0.153846,-0.264368,-0.35,-0.661538,-0.207921,-0.263158,-0.265625,-0.6875,-0.145631,-0.178947,-0.265625,1.0
2.5,3.36364,3.09524,3.8595050000000004,2.516129,4.363636,9.894737,2.375,-5.5,2.8737866,-0.0105263,-0.21875,-0.677419,-0.0769231,-0.217391,-0.20339,-0.59375,0.106796,-0.0120482,-0.5284620000000002,-1.800002,3.0679600000000002,0.5555559999999999,-0.248,-0.375,-0.0384615,-0.0574713,-0.25,-0.353846,0.227723,0.0105263,-0.15625,-0.375,0.300971,0.178947,-0.09375,1.0
5.25,5.909091,4.52381,3.743802,2.741935,5.63636,10.526316,2.1875,-1.4375,10.912628,0.221053,-0.0625,-0.129032,0.384615,0.0434783,-0.152542,0.09375,0.398058,0.0843373,-0.7561020000000003,2.1999940000000002,5.98058,4.33333,-0.088,-0.15625,0.519231,0.402299,-0.0666667,-0.261538,0.287129,0.157895,-0.203125,-0.28125,0.184466,0.157895,-0.15625,1.0
7.5,5.5454550000000005,2.1428599999999998,2.702482,3.290323,5.27273,9.263158,1.0625,4.25,5.669894,-0.0736842,-0.265625,0.677419,0.538462,0.195652,-0.118644,0.375,0.475728,0.373494,-0.30080799999999996,8.999995,5.98058,3.0,-0.104,0.375,0.461538,0.172414,-0.183333,0.507692,0.50495,0.136842,-0.15625,0.5,0.475728,0.136842,-0.09375,3.0
4.25,5.909091,4.52381,4.553716,2.83871,7.272729999999999,12.21053,4.25,-1.4375,8.116508,0.221053,-0.015625,-0.483871,0.0384615,-0.0434783,-0.220339,-0.40625,0.106796,-0.108434,-0.7561020000000003,-0.9999950000000002,3.84466,3.22222,-0.088,-0.46875,0.0,-0.0804598,-0.233333,-0.353846,0.128713,-0.0947368,-0.203125,-0.375,-0.0679612,-0.0947368,-0.15625,1.0
6.25,9.72727,8.80952,6.05785122,2.870968,7.81818,14.52632,4.4375,-1.03125,10.563104,0.347368,-0.046875,-0.129032,0.519231,0.326087,-0.0847458,-0.28125,0.456311,0.39759,1.065046,0.600006,5.592230000000001,4.33333,-0.072,-0.125,0.442308,0.333333,-0.05,-0.230769,0.405941,0.178947,-0.09375,-0.25,0.378641,0.284211,-0.09375,1.0
11.75,9.36364,7.85714,5.5950416,3.709677,9.27273,13.47368,4.4375,9.53125,14.757284,0.263158,-0.046875,0.677419,0.615385,0.347826,-0.0169492,0.78125,0.708738,0.421687,1.9756102,15.799996,9.08738,6.555560000000001,0.04,0.625,0.538462,0.37931,-0.1,0.630769,0.584158,0.431579,-0.015625,0.78125,0.650485,0.515789,-0.078125,3.0
10.0,11.909089999999999,11.19048,6.867769,2.9677419,9.27273,14.52632,5.1875,-1.03125,11.611658,0.347368,-0.046875,0.16129,0.615385,0.347826,0.0338983,-0.125,0.533981,0.421687,1.9756102,2.600004,6.56311,5.44444,-0.008,-0.03125,0.307692,0.264368,-0.1,-0.0153846,0.50495,0.326316,-0.015625,-0.125,0.553398,0.431579,-0.015625,1.0
0.5,-3.7272700000000007,12.857140000000001,10.801649999999999,2.129032,-5.272729999999999,15.78947,12.875,-9.15625,-14.601939999999999,0.705263,0.71875,-0.903226,-0.923077,0.630435,0.728814,-0.90625,-0.92233,0.73494,11.991864,-6.1999949999999995,-6.6407799999999995,9.44444,0.648,-0.75,-0.865385,0.724138,0.583333,-0.723077,-0.80198,0.536842,0.5,-0.875,-0.864078,0.431579,0.5625,2.0
13.5,11.36364,8.80952,6.05785122,3.806452,9.454550000000001,13.47368,4.4375,7.09375,10.563104,0.157895,-0.109375,0.354839,0.173077,-0.217391,-0.322034,-0.0625,0.106796,-0.301205,-3.9430899999999998,9.400005,6.56311,3.22222,-0.136,-0.25,-0.115385,-0.425287,-0.666667,-0.230769,-0.0891089,-0.410526,-0.5,0.0,0.203883,-0.0736842,-0.265625,3.0
1.0,-3.18182,10.0,9.876033,2.193548,-5.090909999999999,14.52632,12.125,-9.5625,-13.553404,0.452632,0.59375,-0.870968,-0.865385,0.543478,0.745763,-0.9375,-0.92233,0.638554,11.536584,-7.000002,-6.6407799999999995,6.333329999999999,0.664,-0.875,-0.923077,0.54023,0.75,-0.846154,-0.861386,0.705263,0.65625,-0.875,-0.92233,0.578947,0.65625,2.0
12.75,10.27273,9.7619,5.8264462,3.548387,9.27273,14.31579,4.8125,7.5,11.961163999999998,0.326316,-0.015625,0.612903,0.75,0.5,0.0677966,0.5625,0.669903,0.46988,3.11382112,11.400003000000002,8.69903,7.0,0.072,0.625,0.634615,0.402299,-0.0666667,0.630769,0.60396,0.347368,-0.046875,0.625,0.572816,0.452632,-0.046875,3.0
3.75,4.090909,5.0,3.975208,2.548387,3.818182,10.105263,3.125,-5.09375,4.271852,0.0105263,-0.21875,-0.483871,0.153846,0.108696,-0.118644,-0.5,0.165049,0.060241,-0.30080799999999996,-2.199999,3.65049,2.11111,-0.216,-0.28125,0.384615,0.37931,-0.0333333,-0.138462,0.425743,0.242105,-0.09375,-0.28125,0.320388,0.136842,-0.09375,1.0
7.25,9.545449999999999,10.952380000000002,6.2892561,2.870968,8.545449999999999,13.26316,5.5625,-1.03125,13.359224,0.431579,0.046875,-0.16129,0.576923,0.5,0.0677966,-0.1875,0.592233,0.46988,3.11382112,1.7999970000000003,7.9223300000000005,4.77778,0.072,-0.15625,0.634615,0.517241,0.0666667,-0.0153846,0.60396,0.452632,0.078125,-0.15625,0.650485,0.347368,0.078125,1.0
0.5,-4.272729999999999,6.90476,8.603307000000001,2.129032,-4.18182,10.105263,5.1875,-6.71875,-7.262134,-0.410526,-0.5625,-0.903226,-0.961538,0.5,0.610169,-1.0,-0.92233,0.590361,11.308944,-6.1999949999999995,-5.08738,1.222222,-0.216,-0.96875,-1.0,0.609195,0.583333,-0.938462,-1.0,0.536842,0.625,-0.875,-0.902913,0.326316,0.359375,2.0
5.5,7.36364,7.38095,5.016528,2.645161,6.36364,11.36842,3.5,-5.5,0.7766983999999999,0.0526316,-0.125,-0.129032,0.461538,0.413043,0.0,-0.28125,0.553398,0.493976,2.2032515999999998,0.600006,3.65049,4.11111,0.072,-0.1875,0.653846,0.471264,0.1,-0.169231,0.623762,0.410526,0.109375,-0.1875,0.669903,0.515789,0.109375,1.0
11.25,8.81818,6.66667,5.132231,3.677419,8.72727,13.47368,4.4375,9.125,13.70873,0.452632,-0.046875,0.451613,0.442308,0.130435,-0.152542,0.78125,0.708738,0.638554,4.2520326,12.599993999999999,10.058250000000001,7.44444,0.088,0.0,0.192308,-0.0574713,-0.3,0.507692,0.742574,0.578947,0.078125,0.78125,0.805825,0.473684,0.140625,3.0
3.75,3.72727,4.761905,3.975208,2.548387,3.454545,9.052632,2.5625,-3.875,3.9223280000000003,-0.0947368,-0.203125,-0.580645,-0.115385,-0.195652,-0.271186,-0.46875,-0.0291262,-0.0843373,-0.7561020000000003,-0.5999980000000003,2.485437,1.666667,-0.2,-0.5,-0.0769231,-0.0114943,-0.333333,-0.353846,0.029703,-0.136842,-0.1875,-0.25,0.165049,0.0526316,-0.125,1.0
6.0,9.909089999999999,10.71429,6.2892561,2.83871,8.909089999999999,15.15789,5.5625,-1.4375,14.058254,0.515789,0.046875,-0.129032,0.461538,0.543478,0.0338983,-0.15625,0.572816,0.638554,2.6585372,2.1999940000000002,8.50485,7.44444,0.104,-0.28125,0.519231,0.402299,-0.0666667,-0.261538,0.564356,0.347368,-0.046875,0.0625,0.631068,0.347368,-0.046875,1.0
6.25,10.454550000000001,11.19048,6.5206614,2.741935,9.454550000000001,15.57895,5.9375,-2.65625,12.310687999999999,0.557895,0.125,-0.258065,0.615385,0.543478,0.0847458,-0.28125,0.805825,0.638554,4.2520326,0.600006,9.08738,7.44444,0.152,-0.25,0.692308,0.655172,0.0666667,-0.230769,0.742574,0.578947,0.140625,-0.25,0.708738,0.578947,0.078125,1.0
8.25,4.818182,2.1428599999999998,3.8595050000000004,2.741935,1.09091,6.10526,0.3125,-2.65625,-5.514568000000001,-0.473684,-0.390625,-0.129032,-0.0769231,-0.217391,-0.322034,-0.375,-0.223301,-0.46988,-4.626009999999999,-3.4000030000000008,-3.72816,-2.77778,-0.536,-0.125,-0.0384615,-0.241379,-0.433333,-0.353846,-0.306931,-0.494737,-0.5625,-0.59375,-0.572816,-0.494737,-0.5625,5.0
8.0,11.0,10.0,6.867769,2.9677419,9.27273,13.47368,4.4375,-2.65625,8.466014000000001,0.157895,-0.203125,0.0322581,0.692308,0.565217,0.101695,0.0,0.708738,0.542169,3.5691056000000003,4.1999998,7.33981,4.55556,-0.008,0.25,0.711538,0.724138,0.0833333,0.138462,0.762376,0.515789,0.046875,-0.03125,0.650485,0.515789,0.09375,1.0
1.75,-3.7272700000000007,9.523810000000001,9.644627,2.193548,-5.090909999999999,14.105260000000001,11.0,-9.5625,-14.252434000000001,0.410526,0.453125,-0.806452,-0.807692,0.326087,0.474576,-0.8125,-0.864078,0.638554,11.081304,-6.1999949999999995,-7.02913,7.44444,0.76,-0.6875,-0.5,0.103448,0.116667,-0.753846,-0.80198,0.263158,0.453125,-0.875,-0.805825,0.557895,0.671875,2.0
11.75,9.36364,7.85714,4.785121999999999,3.451613,6.72727,10.736842,2.5625,6.28125,8.466014000000001,0.0736842,-0.203125,0.83871,0.615385,0.26087,-0.0169492,0.5,0.456311,0.204819,0.15447200000000016,10.599996,5.78641,2.55556,-0.136,0.78125,0.711538,0.586207,0.0333333,0.784615,0.683168,0.431579,-0.015625,0.625,0.553398,0.326316,-0.078125,3.0
10.75,9.36364,7.85714,5.247934,3.580645,8.36364,13.47368,4.4375,7.90625,11.611658,0.347368,-0.046875,0.419355,0.519231,0.347826,-0.0169492,0.5,0.631068,0.421687,1.065046,10.599996,7.33981,4.55556,-0.072,0.5,0.538462,0.264368,-0.15,0.507692,0.584158,0.326316,-0.125,0.375,0.475728,0.221053,-0.125,3.0
4.25,4.4545449999999995,4.52381,4.553716,2.516129,3.454545,8.0,2.75,-4.28125,3.5728147999999997,0.0526316,-0.1875,-0.387097,0.0384615,0.0434783,-0.152542,-0.5,0.0485437,-0.108434,-0.7561020000000003,-2.199999,2.485437,0.5555559999999999,-0.2,-0.6875,0.0,-0.0804598,-0.233333,-0.569231,0.029703,-0.178947,-0.265625,-0.46875,0.00970874,-0.0947368,-0.203125,1.0
10.5,8.63636,9.04762,5.7107439,3.548387,9.27273,14.73684,5.1875,7.5,13.359224,0.473684,-0.03125,0.548387,0.634615,0.304348,0.0,0.625,0.650485,0.493976,2.2032515999999998,10.599996,6.75728,5.0,-0.104,0.5,0.615385,0.609195,0.0333333,0.661538,0.762376,0.431579,0.046875,0.5,0.631068,0.326316,-0.09375,3.0
10.0,6.81818,5.7142859999999995,3.975208,3.225806,5.81818,9.894737,1.8125,5.0625,6.7184479999999995,-0.0105263,-0.203125,0.419355,0.442308,0.0652174,-0.220339,0.375,0.456311,0.108434,0.15447200000000016,8.999995,5.78641,3.44444,-0.136,0.625,0.634615,0.494253,-0.1,0.630769,0.584158,0.326316,-0.125,0.5,0.475728,0.221053,-0.1875,3.0
